race_id,data_type,scraped_at,status
202306010505,race_result,2026-09-02T07:32:19.172738+00:00,success
202306010506,race_result,2026-09-02T07:32:21.836318+00:00,success
202306010507,race_result,2026-09-02T07:32:24.465613+00:00,success
202306010508,race_result,2026-09-02T07:32:27.094033+00:00,success
202306010509,race_result,2026-09-02T07:32:29.731470+00:00,success
202306010510,race_result,2026-09-02T07:32:32.251408+00:00,success
202306010511,race_result,2026-09-02T07:32:34.978438+00:00,success
202306010512,race_result,2026-09-02T07:32:37.491087+00:00,success
202307010501,race_result,2026-09-02T07:32:40.284419+00:00,success
202307010502,race_result,2026-09-02T07:32:43.164869+00:00,success
202307010503,race_result,2026-09-02T07:32:45.948478+00:00,success
202307010504,race_result,2026-09-02T07:32:48.949551+00:00,success
202307010505,race_result,2026-09-02T07:32:51.939521+00:00,success
202307010506,race_result,2026-09-02T07:32:54.708819+00:00,success
202307010507,race_result,2026-09-02T07:32:57.707866+00:00,success
202307010508,race_result,2026-09-02T07:33:00.615970+00:00,success
202307010509,race_result,2026-09-02T07:33:03.319421+00:00,success
202307010510,race_result,2026-09-02T07:33:06.028618+00:00,success
202307010511,race_result,2026-09-02T07:33:08.820499+00:00,success
202307010512,race_result,2026-09-02T07:33:12.312169+00:00,success
202310010101,race_result,2026-09-02T07:33:15.282257+00:00,success
202310010102,race_result,2026-09-02T07:33:18.805414+00:00,success
202310010103,race_result,2026-09-02T07:33:22.107541+00:00,success
202310010104,race_result,2026-09-02T07:33:25.089057+00:00,success
202310010105,race_result,2026-09-02T07:33:27.814236+00:00,success
202310010106,race_result,2026-09-02T07:33:30.881930+00:00,success
202310010107,race_result,2026-09-02T07:33:34.042832+00:00,success
202310010108,race_result,2026-09-02T07:33:36.951591+00:00,success
202310010109,race_result,2026-09-02T07:33:39.679747+00:00,success
202310010110,race_result,2026-09-02T07:33:42.716656+00:00,success
202310010111,race_result,2026-09-02T07:33:45.527139+00:00,success
202310010112,race_result,2026-09-02T07:33:49.075170+00:00,success
202306010601,race_result,2026-09-02T07:33:56.115960+00:00,success
202306010602,race_result,2026-09-02T07:33:59.097207+00:00,success
202306010603,race_result,2026-09-02T07:34:02.387517+00:00,success
202306010604,race_result,2026-09-02T07:34:05.616396+00:00,success
202306010605,race_result,2026-09-02T07:34:08.419762+00:00,success
202306010606,race_result,2026-09-02T07:34:12.043670+00:00,success
202306010607,race_result,2026-09-02T07:34:15.145109+00:00,success
202306010608,race_result,2026-09-02T07:34:18.159388+00:00,success
202306010609,race_result,2026-09-02T07:34:21.551568+00:00,success
202306010610,race_result,2026-09-02T07:34:24.611689+00:00,success
202306010611,race_result,2026-09-02T07:34:27.517346+00:00,success
202306010612,race_result,2026-09-02T07:34:30.140198+00:00,success
202307010601,race_result,2026-09-02T07:34:33.600073+00:00,success
202307010602,race_result,2026-09-02T07:34:36.541469+00:00,success
202307010603,race_result,2026-09-02T07:34:39.314590+00:00,success
202307010604,race_result,2026-09-02T07:34:42.017056+00:00,success
202307010605,race_result,2026-09-02T07:34:44.835320+00:00,success
202307010606,race_result,2026-09-02T07:34:47.467348+00:00,success
202307010607,race_result,2026-09-02T07:34:50.190614+00:00,success
202307010608,race_result,2026-09-02T07:34:52.888245+00:00,success
202307010609,race_result,2026-09-02T07:34:55.588639+00:00,success
202307010610,race_result,2026-09-02T07:34:58.298770+00:00,success
202307010611,race_result,2026-09-02T07:35:01.048062+00:00,success
202307010612,race_result,2026-09-02T07:35:03.691759+00:00,success
202310010201,race_result,2026-09-02T07:35:06.325605+00:00,success
202310010202,race_result,2026-09-02T07:35:09.369021+00:00,success
202310010203,race_result,2026-09-02T07:35:12.376992+00:00,success
202310010204,race_result,2026-09-02T07:35:15.124101+00:00,success
202310010205,race_result,2026-09-02T07:35:17.909319+00:00,success
202310010206,race_result,2026-09-02T07:35:20.666514+00:00,success
202310010207,race_result,2026-09-02T07:35:23.280482+00:00,success
202310010208,race_result,2026-09-02T07:35:25.950837+00:00,success
202310010209,race_result,2026-09-02T07:35:28.784541+00:00,success
202310010210,race_result,2026-09-02T07:35:31.928654+00:00,success
202310010211,race_result,2026-09-02T07:35:34.844673+00:00,success
202310010212,race_result,2026-09-02T07:35:37.608302+00:00,success
202306010701,race_result,2026-09-02T07:35:59.716856+00:00,success
202306010702,race_result,2026-09-02T07:36:02.378912+00:00,success
202306010703,race_result,2026-09-02T07:36:05.002182+00:00,success
202306010704,race_result,2026-09-02T07:36:07.684944+00:00,success
202306010705,race_result,2026-09-02T07:36:10.385372+00:00,success
202306010706,race_result,2026-09-02T07:36:13.321855+00:00,success
202306010707,race_result,2026-09-02T07:36:16.106747+00:00,success
202306010708,race_result,2026-09-02T07:36:18.783659+00:00,success
202306010709,race_result,2026-09-02T07:36:21.511727+00:00,success
202306010710,race_result,2026-09-02T07:36:24.155375+00:00,success
202306010711,race_result,2026-09-02T07:36:27.027581+00:00,success
202306010712,race_result,2026-09-02T07:36:29.942595+00:00,success
202307010701,race_result,2026-09-02T07:36:33.830927+00:00,success
202307010702,race_result,2026-09-02T07:36:38.525646+00:00,success
202307010703,race_result,2026-09-02T07:36:41.611325+00:00,success
202307010704,race_result,2026-09-02T07:36:44.237138+00:00,success
202307010705,race_result,2026-09-02T07:36:47.435363+00:00,success
202307010706,race_result,2026-09-02T07:36:50.726097+00:00,success
202307010707,race_result,2026-09-02T07:36:53.792407+00:00,success
202307010708,race_result,2026-09-02T07:36:56.709692+00:00,success
202307010709,race_result,2026-09-02T07:36:59.509451+00:00,success
202307010710,race_result,2026-09-02T07:37:02.498823+00:00,success
202307010711,race_result,2026-09-02T07:37:05.736799+00:00,success
202307010712,race_result,2026-09-02T07:37:08.741259+00:00,success
202310010301,race_result,2026-09-02T07:37:11.652605+00:00,success
202310010302,race_result,2026-09-02T07:37:14.579180+00:00,success
202310010303,race_result,2026-09-02T07:37:17.423981+00:00,success
202310010304,race_result,2026-09-02T07:37:20.092398+00:00,success
202310010305,race_result,2026-09-02T07:37:22.647001+00:00,success
202310010306,race_result,2026-09-02T07:37:25.196720+00:00,success
202310010307,race_result,2026-09-02T07:37:27.824486+00:00,success
202310010308,race_result,2026-09-02T07:37:30.608835+00:00,success
202310010309,race_result,2026-09-02T07:37:33.143112+00:00,success
202310010310,race_result,2026-09-02T07:37:35.857839+00:00,success
202310010311,race_result,2026-09-02T07:37:38.540738+00:00,success
202310010312,race_result,2026-09-02T07:37:41.260107+00:00,success
202306010801,race_result,2026-09-02T07:37:47.801306+00:00,success
202306010802,race_result,2026-09-02T07:37:50.589658+00:00,success
202306010803,race_result,2026-09-02T07:37:53.536888+00:00,success
202306010804,race_result,2026-09-02T07:37:56.289202+00:00,success
202306010805,race_result,2026-09-02T07:37:59.265760+00:00,success
202306010806,race_result,2026-09-02T07:38:02.175946+00:00,success
202306010807,race_result,2026-09-02T07:38:04.921764+00:00,success
202306010808,race_result,2026-09-02T07:38:07.697791+00:00,success
202306010809,race_result,2026-09-02T07:38:10.499980+00:00,success
202306010810,race_result,2026-09-02T07:38:13.679386+00:00,success
202306010811,race_result,2026-09-02T07:38:16.554801+00:00,success
202306010812,race_result,2026-09-02T07:38:19.134782+00:00,success
202307010801,race_result,2026-09-02T07:38:21.768867+00:00,success
202307010802,race_result,2026-09-02T07:38:24.505857+00:00,success
202307010803,race_result,2026-09-02T07:38:27.275162+00:00,success
202307010804,race_result,2026-09-02T07:38:29.760261+00:00,success
202307010805,race_result,2026-09-02T07:38:32.559055+00:00,success
202307010806,race_result,2026-09-02T07:38:35.371003+00:00,success
202307010807,race_result,2026-09-02T07:38:38.018963+00:00,success
202307010808,race_result,2026-09-02T07:38:40.725584+00:00,success
202307010809,race_result,2026-09-02T07:38:43.437550+00:00,success
202307010810,race_result,2026-09-02T07:38:46.032082+00:00,success
202307010811,race_result,2026-09-02T07:38:48.742445+00:00,success
202307010812,race_result,2026-09-02T07:38:51.248443+00:00,success
202310010401,race_result,2026-09-02T07:38:54.184360+00:00,success
202310010402,race_result,2026-09-02T07:38:57.122363+00:00,success
202310010403,race_result,2026-09-02T07:39:00.097695+00:00,success
202310010404,race_result,2026-09-02T07:39:03.244101+00:00,success
202310010405,race_result,2026-09-02T07:39:06.378154+00:00,success
202310010406,race_result,2026-09-02T07:39:09.219462+00:00,success
202310010407,race_result,2026-09-02T07:39:12.318313+00:00,success
202310010408,race_result,2026-09-02T07:39:15.222982+00:00,success
202310010409,race_result,2026-09-02T07:39:17.839662+00:00,success
202310010410,race_result,2026-09-02T07:39:20.424844+00:00,success
202310010411,race_result,2026-09-02T07:39:23.121943+00:00,success
202310010412,race_result,2026-09-02T07:39:25.579635+00:00,success
202305010101,race_result,2026-09-02T07:39:47.490628+00:00,success
202305010102,race_result,2026-09-02T07:39:50.219662+00:00,success
202305010103,race_result,2026-09-02T07:39:52.851575+00:00,success
202305010104,race_result,2026-09-02T07:39:55.640856+00:00,success
202305010105,race_result,2026-09-02T07:39:58.608929+00:00,success
202305010106,race_result,2026-09-02T07:40:01.308602+00:00,success
202305010107,race_result,2026-09-02T07:40:04.762450+00:00,success
202305010108,race_result,2026-09-02T07:40:07.607138+00:00,success
202305010109,race_result,2026-09-02T07:40:10.332771+00:00,success
202305010110,race_result,2026-09-02T07:40:13.301953+00:00,success
202305010111,race_result,2026-09-02T07:40:16.244614+00:00,success
202305010112,race_result,2026-09-02T07:40:19.115657+00:00,success
202307010901,race_result,2026-09-02T07:40:21.775562+00:00,success
202307010902,race_result,2026-09-02T07:40:24.828127+00:00,success
202307010903,race_result,2026-09-02T07:40:27.663465+00:00,success
202307010904,race_result,2026-09-02T07:40:30.421093+00:00,success
202307010905,race_result,2026-09-02T07:40:33.001960+00:00,success
202307010906,race_result,2026-09-02T07:40:35.761503+00:00,success
202307010907,race_result,2026-09-02T07:40:38.414179+00:00,success
202307010908,race_result,2026-09-02T07:40:41.104009+00:00,success
202307010909,race_result,2026-09-02T07:40:43.710764+00:00,success
202307010910,race_result,2026-09-02T07:40:46.228835+00:00,success
202307010911,race_result,2026-09-02T07:40:48.764546+00:00,success
202307010912,race_result,2026-09-02T07:40:51.352478+00:00,success
202310010501,race_result,2026-09-02T07:40:54.075310+00:00,success
202310010502,race_result,2026-09-02T07:40:56.854270+00:00,success
202310010503,race_result,2026-09-02T07:40:59.439695+00:00,success
202310010504,race_result,2026-09-02T07:41:02.209688+00:00,success
202310010505,race_result,2026-09-02T07:41:04.827751+00:00,success
202310010506,race_result,2026-09-02T07:41:07.479768+00:00,success
202310010507,race_result,2026-09-02T07:41:10.555426+00:00,success
202310010508,race_result,2026-09-02T07:41:13.965440+00:00,success
202310010509,race_result,2026-09-02T07:41:17.454592+00:00,success
202310010510,race_result,2026-09-02T07:41:21.367201+00:00,success
202310010511,race_result,2026-09-02T07:41:24.543583+00:00,success
202310010512,race_result,2026-09-02T07:41:27.432031+00:00,success
202305010201,race_result,2026-09-02T07:41:33.711952+00:00,success
202305010202,race_result,2026-09-02T07:41:36.472244+00:00,success
202305010203,race_result,2026-09-02T07:41:39.859531+00:00,success
202305010204,race_result,2026-09-02T07:41:42.969359+00:00,success
202305010205,race_result,2026-09-02T07:41:45.912710+00:00,success
202305010206,race_result,2026-09-02T07:41:48.755356+00:00,success
202305010207,race_result,2026-09-02T07:41:51.366930+00:00,success
202305010208,race_result,2026-09-02T07:41:54.157421+00:00,success
202305010209,race_result,2026-09-02T07:41:56.910388+00:00,success
202305010210,race_result,2026-09-02T07:41:59.693216+00:00,success
202305010211,race_result,2026-09-02T07:42:02.642224+00:00,success
202305010212,race_result,2026-09-02T07:42:05.137022+00:00,success
202307011001,race_result,2026-09-02T07:42:07.928639+00:00,success
202307011002,race_result,2026-09-02T07:42:10.381678+00:00,success
202307011003,race_result,2026-09-02T07:42:13.020728+00:00,success
202307011004,race_result,2026-09-02T07:42:16.403275+00:00,success
202307011005,race_result,2026-09-02T07:42:19.288617+00:00,success
202307011006,race_result,2026-09-02T07:42:22.068389+00:00,success
202307011007,race_result,2026-09-02T07:42:24.747636+00:00,success
202307011008,race_result,2026-09-02T07:42:27.345878+00:00,success
202307011009,race_result,2026-09-02T07:42:29.950639+00:00,success
202307011010,race_result,2026-09-02T07:42:32.800397+00:00,success
202307011011,race_result,2026-09-02T07:42:35.519242+00:00,success
202307011012,race_result,2026-09-02T07:42:37.991122+00:00,success
202310010601,race_result,2026-09-02T07:42:40.840000+00:00,success
202310010602,race_result,2026-09-02T07:42:43.558854+00:00,success
202310010603,race_result,2026-09-02T07:42:46.287735+00:00,success
202310010604,race_result,2026-09-02T07:42:48.946207+00:00,success
202310010605,race_result,2026-09-02T07:42:51.601946+00:00,success
202310010606,race_result,2026-09-02T07:42:54.186964+00:00,success
202310010607,race_result,2026-09-02T07:42:56.778498+00:00,success
202310010608,race_result,2026-09-02T07:42:59.572152+00:00,success
202310010609,race_result,2026-09-02T07:43:02.174070+00:00,success
202310010610,race_result,2026-09-02T07:43:05.167120+00:00,success
202310010611,race_result,2026-09-02T07:43:08.662850+00:00,success
202310010612,race_result,2026-09-02T07:43:11.398296+00:00,success
202305010301,race_result,2026-09-02T07:43:36.586146+00:00,success
202305010302,race_result,2026-09-02T07:43:39.504653+00:00,success
202305010303,race_result,2026-09-02T07:43:42.394048+00:00,success
202305010304,race_result,2026-09-02T07:43:45.076659+00:00,success
202305010305,race_result,2026-09-02T07:43:48.228333+00:00,success
202305010306,race_result,2026-09-02T07:43:51.331389+00:00,success
202305010307,race_result,2026-09-02T07:43:55.200966+00:00,success
202305010308,race_result,2026-09-02T07:43:58.372535+00:00,success
202305010309,race_result,2026-09-02T07:44:01.306856+00:00,success
202305010310,race_result,2026-09-02T07:44:04.685783+00:00,success
202305010311,race_result,2026-09-02T07:44:07.683066+00:00,success
202305010312,race_result,2026-09-02T07:44:10.526606+00:00,success
202307011101,race_result,2026-09-02T07:44:13.180818+00:00,success
202307011102,race_result,2026-09-02T07:44:16.553168+00:00,success
202307011103,race_result,2026-09-02T07:44:19.383277+00:00,success
202307011104,race_result,2026-09-02T07:44:22.030306+00:00,success
202307011105,race_result,2026-09-02T07:44:25.031072+00:00,success
202307011106,race_result,2026-09-02T07:44:29.979875+00:00,success
202307011107,race_result,2026-09-02T07:44:32.701430+00:00,success
202307011108,race_result,2026-09-02T07:44:36.189622+00:00,success
202307011109,race_result,2026-09-02T07:44:39.190137+00:00,success
202307011110,race_result,2026-09-02T07:44:42.399719+00:00,success
202307011111,race_result,2026-09-02T07:44:45.371168+00:00,success
202307011112,race_result,2026-09-02T07:44:47.956611+00:00,success
202310010701,race_result,2026-09-02T07:44:52.005731+00:00,success
202310010702,race_result,2026-09-02T07:44:54.980503+00:00,success
202310010703,race_result,2026-09-02T07:44:58.039004+00:00,success
202310010704,race_result,2026-09-02T07:45:03.927621+00:00,success
202310010705,race_result,2026-09-02T07:45:06.964547+00:00,success
202310010706,race_result,2026-09-02T07:45:09.786433+00:00,success
202310010707,race_result,2026-09-02T07:45:12.978239+00:00,success
202310010708,race_result,2026-09-02T07:45:15.820541+00:00,success
202310010709,race_result,2026-09-02T07:45:18.746268+00:00,success
202310010710,race_result,2026-09-02T07:45:21.565744+00:00,success
202310010711,race_result,2026-09-02T07:45:24.497161+00:00,success
202310010712,race_result,2026-09-02T07:45:27.457872+00:00,success
202305010401,race_result,2026-09-02T07:45:34.976307+00:00,success
202305010402,race_result,2026-09-02T07:45:37.876302+00:00,success
202305010403,race_result,2026-09-02T07:45:40.689261+00:00,success
202305010404,race_result,2026-09-02T07:45:43.617694+00:00,success
202305010405,race_result,2026-09-02T07:45:46.799849+00:00,success
202305010406,race_result,2026-09-02T07:45:50.905828+00:00,success
202305010407,race_result,2026-09-02T07:45:54.713881+00:00,success
202305010408,race_result,2026-09-02T07:46:26.375230+00:00,failed
202305010409,race_result,2026-09-02T07:46:27.957746+00:00,failed
202305010410,race_result,2026-09-02T07:46:29.556633+00:00,failed
202604030301,newspaper,2026-09-02T11:08:36.507005+00:00,success
202604030301,newspaper,2026-09-02T11:11:34.184546+00:00,success
202630090101,race_result,2026-09-04T14:15:46.953386+00:00,success
202630090102,race_result,2026-09-04T14:15:49.287864+00:00,success
202630090103,race_result,2026-09-04T14:15:51.678136+00:00,success
202630090104,race_result,2026-09-04T14:15:53.944168+00:00,success
202630090105,race_result,2026-09-04T14:15:56.789121+00:00,success
202630090106,race_result,2026-09-04T14:15:59.072635+00:00,success
202630090107,race_result,2026-09-04T14:16:01.515966+00:00,success
202630090108,race_result,2026-09-04T14:16:03.846724+00:00,success
202630090109,race_result,2026-09-04T14:16:06.452326+00:00,success
202630090110,race_result,2026-09-04T14:16:08.796438+00:00,success
202630090111,race_result,2026-09-04T14:16:11.105240+00:00,success
202630090112,race_result,2026-09-04T14:16:13.547108+00:00,success
202635090101,race_result,2026-09-04T14:16:16.065271+00:00,success
202635090102,race_result,2026-09-04T14:16:18.563242+00:00,success
202635090103,race_result,2026-09-04T14:16:20.879838+00:00,success
202635090104,race_result,2026-09-04T14:16:23.105629+00:00,success
202635090105,race_result,2026-09-04T14:16:25.316966+00:00,success
202635090106,race_result,2026-09-04T14:16:28.071347+00:00,success
202635090107,race_result,2026-09-04T14:16:30.304971+00:00,success
202635090108,race_result,2026-09-04T14:16:32.706896+00:00,success
202635090109,race_result,2026-09-04T14:16:34.940634+00:00,success
202635090110,race_result,2026-09-04T14:16:37.467125+00:00,success
202635090111,race_result,2026-09-04T14:16:39.785474+00:00,success
202635090112,race_result,2026-09-04T14:16:42.178834+00:00,success
202644090101,race_result,2026-09-04T14:16:44.582886+00:00,success
202644090102,race_result,2026-09-04T14:16:47.033233+00:00,success
202644090103,race_result,2026-09-04T14:16:49.295281+00:00,success
202644090104,race_result,2026-09-04T14:16:51.570561+00:00,success
202644090105,race_result,2026-09-04T14:16:53.990420+00:00,success
202644090106,race_result,2026-09-04T14:16:56.949852+00:00,success
202305010408,race_result,2026-09-04T14:16:57.518419+00:00,success
202644090107,race_result,2026-09-04T14:16:59.667112+00:00,success
202305010409,race_result,2026-09-04T14:17:00.162931+00:00,success
202644090108,race_result,2026-09-04T14:17:01.964013+00:00,success
202305010410,race_result,2026-09-04T14:17:02.485337+00:00,success
202644090109,race_result,2026-09-04T14:17:04.315939+00:00,success
202305010411,race_result,2026-09-04T14:17:04.784583+00:00,success
202644090110,race_result,2026-09-04T14:17:06.554760+00:00,success
202305010412,race_result,2026-09-04T14:17:07.450129+00:00,success
202644090111,race_result,2026-09-04T14:17:08.869707+00:00,success
202307011201,race_result,2026-09-04T14:17:09.747157+00:00,success
202644090112,race_result,2026-09-04T14:17:11.267960+00:00,success
202307011202,race_result,2026-09-04T14:17:12.151917+00:00,success
202646090101,race_result,2026-09-04T14:17:13.529693+00:00,success
202307011203,race_result,2026-09-04T14:17:14.439964+00:00,success
202646090102,race_result,2026-09-04T14:17:15.827688+00:00,success
202307011204,race_result,2026-09-04T14:17:16.844139+00:00,success
202646090103,race_result,2026-09-04T14:17:18.118869+00:00,success
202307011205,race_result,2026-09-04T14:17:19.193848+00:00,success
202646090104,race_result,2026-09-04T14:17:20.461601+00:00,success
202307011206,race_result,2026-09-04T14:17:21.990585+00:00,success
202646090105,race_result,2026-09-04T14:17:23.056442+00:00,success
202307011207,race_result,2026-09-04T14:17:24.339731+00:00,success
202646090106,race_result,2026-09-04T14:17:25.446427+00:00,success
202307011208,race_result,2026-09-04T14:17:26.684517+00:00,success
202646090107,race_result,2026-09-04T14:17:27.873525+00:00,success
202307011209,race_result,2026-09-04T14:17:29.102951+00:00,success
202646090108,race_result,2026-09-04T14:17:30.303781+00:00,success
202307011210,race_result,2026-09-04T14:17:31.421138+00:00,success
202646090109,race_result,2026-09-04T14:17:32.949896+00:00,success
202307011211,race_result,2026-09-04T14:17:33.776549+00:00,success
202646090110,race_result,2026-09-04T14:17:35.168786+00:00,success
202307011212,race_result,2026-09-04T14:17:36.128675+00:00,success
202646090111,race_result,2026-09-04T14:17:37.393667+00:00,success
202310010801,race_result,2026-09-04T14:17:38.618560+00:00,success
202646090112,race_result,2026-09-04T14:17:39.812269+00:00,success
202310010802,race_result,2026-09-04T14:17:41.643385+00:00,success
202648090101,race_result,2026-09-04T14:17:42.350494+00:00,success
202310010803,race_result,2026-09-04T14:17:44.134127+00:00,success
202648090102,race_result,2026-09-04T14:17:44.626795+00:00,success
202310010804,race_result,2026-09-04T14:17:46.534271+00:00,success
202648090103,race_result,2026-09-04T14:17:47.051214+00:00,success
202648090104,race_result,2026-09-04T14:17:52.977356+00:00,success
202310010805,race_result,2026-09-04T14:17:56.465433+00:00,success
202648090105,race_result,2026-09-04T14:17:57.209941+00:00,success
202310010806,race_result,2026-09-04T14:17:59.676273+00:00,success
202648090106,race_result,2026-09-04T14:17:59.828483+00:00,success
202310010807,race_result,2026-09-04T14:18:02.320742+00:00,success
202648090107,race_result,2026-09-04T14:18:02.389680+00:00,success
202310010808,race_result,2026-09-04T14:18:04.893511+00:00,success
202648090108,race_result,2026-09-04T14:18:05.076738+00:00,success
202648090109,race_result,2026-09-04T14:18:07.712363+00:00,success
202310010809,race_result,2026-09-04T14:18:07.941855+00:00,success
202648090110,race_result,2026-09-04T14:18:10.420849+00:00,success
202310010810,race_result,2026-09-04T14:18:10.739133+00:00,success
202648090111,race_result,2026-09-04T14:18:13.361640+00:00,success
202310010811,race_result,2026-09-04T14:18:13.388618+00:00,success
202648090112,race_result,2026-09-04T14:18:16.158277+00:00,success
202310010812,race_result,2026-09-04T14:18:16.257512+00:00,success
202305010501,race_result,2026-09-04T14:18:38.375855+00:00,success
202305010502,race_result,2026-09-04T14:18:40.977161+00:00,success
202305010503,race_result,2026-09-04T14:18:43.464473+00:00,success
202305010504,race_result,2026-09-04T14:18:45.948938+00:00,success
202305010505,race_result,2026-09-04T14:18:48.387016+00:00,success
202305010506,race_result,2026-09-04T14:18:50.864998+00:00,success
202305010507,race_result,2026-09-04T14:18:53.739287+00:00,success
202305010508,race_result,2026-09-04T14:18:56.107661+00:00,success
202305010509,race_result,2026-09-04T14:18:58.659840+00:00,success
202305010510,race_result,2026-09-04T14:19:01.095254+00:00,success
202305010511,race_result,2026-09-04T14:19:03.515848+00:00,success
202305010512,race_result,2026-09-04T14:19:06.015710+00:00,success
202309010101,race_result,2026-09-04T14:19:08.307943+00:00,success
202309010102,race_result,2026-09-04T14:19:10.688366+00:00,success
202309010103,race_result,2026-09-04T14:19:13.038612+00:00,success
202630090101,newspaper,2026-09-04T14:19:13.474836+00:00,success
202309010104,race_result,2026-09-04T14:19:15.556311+00:00,success
202309010105,race_result,2026-09-04T14:19:18.082676+00:00,success
202309010106,race_result,2026-09-04T14:19:20.445013+00:00,success
202309010107,race_result,2026-09-04T14:19:22.780200+00:00,success
202309010108,race_result,2026-09-04T14:19:26.749565+00:00,success
202309010109,race_result,2026-09-04T14:19:30.502848+00:00,success
202309010110,race_result,2026-09-04T14:19:33.855940+00:00,success
202309010111,race_result,2026-09-04T14:19:36.681697+00:00,success
202309010112,race_result,2026-09-04T14:19:40.388403+00:00,success
202310020101,race_result,2026-09-04T14:19:43.613903+00:00,success
202310020102,race_result,2026-09-04T14:19:46.916870+00:00,success
202310020103,race_result,2026-09-04T14:19:49.694788+00:00,success
202310020104,race_result,2026-09-04T14:19:52.281910+00:00,success
202310020105,race_result,2026-09-04T14:19:54.856428+00:00,success
202310020106,race_result,2026-09-04T14:19:57.474979+00:00,success
202310020107,race_result,2026-09-04T14:19:59.927574+00:00,success
202310020108,race_result,2026-09-04T14:20:02.422611+00:00,success
202630090102,newspaper,2026-09-04T14:20:04.989026+00:00,success
202310020109,race_result,2026-09-04T14:20:05.181400+00:00,success
202310020110,race_result,2026-09-04T14:20:07.867468+00:00,success
202310020111,race_result,2026-09-04T14:20:10.295888+00:00,success
202310020112,race_result,2026-09-04T14:20:12.804118+00:00,success
202305010601,race_result,2026-09-04T14:20:19.142726+00:00,success
202305010602,race_result,2026-09-04T14:20:21.585082+00:00,success
202305010603,race_result,2026-09-04T14:20:23.887875+00:00,success
202305010604,race_result,2026-09-04T14:20:26.374009+00:00,success
202305010605,race_result,2026-09-04T14:20:28.749737+00:00,success
202305010606,race_result,2026-09-04T14:20:31.260140+00:00,success
202305010607,race_result,2026-09-04T14:20:33.562355+00:00,success
202305010608,race_result,2026-09-04T14:20:35.939778+00:00,success
202305010609,race_result,2026-09-04T14:20:38.659473+00:00,success
202305010610,race_result,2026-09-04T14:20:41.527800+00:00,success
202305010611,race_result,2026-09-04T14:20:43.879621+00:00,success
202305010612,race_result,2026-09-04T14:20:46.619617+00:00,success
202309010201,race_result,2026-09-04T14:20:49.026917+00:00,success
202309010202,race_result,2026-09-04T14:20:51.353411+00:00,success
202630090103,newspaper,2026-09-04T14:20:54.537141+00:00,success
202309010203,race_result,2026-09-04T14:20:54.542549+00:00,success
202309010204,race_result,2026-09-04T14:20:56.959927+00:00,success
202309010205,race_result,2026-09-04T14:20:59.358951+00:00,success
202309010206,race_result,2026-09-04T14:21:01.861814+00:00,success
202309010207,race_result,2026-09-04T14:21:04.663603+00:00,success
202309010208,race_result,2026-09-04T14:21:07.503162+00:00,success
202309010209,race_result,2026-09-04T14:21:10.134044+00:00,success
202309010210,race_result,2026-09-04T14:21:12.512091+00:00,success
202309010211,race_result,2026-09-04T14:21:15.071906+00:00,success
202309010212,race_result,2026-09-04T14:21:17.494601+00:00,success
202310020201,race_result,2026-09-04T14:21:19.792998+00:00,success
202310020202,race_result,2026-09-04T14:21:22.678124+00:00,success
202310020203,race_result,2026-09-04T14:21:25.013886+00:00,success
202310020204,race_result,2026-09-04T14:21:27.491152+00:00,success
202310020205,race_result,2026-09-04T14:21:30.001797+00:00,success
202310020206,race_result,2026-09-04T14:21:32.603472+00:00,success
202310020207,race_result,2026-09-04T14:21:34.954618+00:00,success
202310020208,race_result,2026-09-04T14:21:37.457312+00:00,success
202310020209,race_result,2026-09-04T14:21:39.826035+00:00,success
202310020210,race_result,2026-09-04T14:21:42.245410+00:00,success
202630090104,newspaper,2026-09-04T14:21:42.657477+00:00,success
202310020211,race_result,2026-09-04T14:21:44.683859+00:00,success
202310020212,race_result,2026-09-04T14:21:47.081767+00:00,success
202305010701,race_result,2026-09-04T14:22:09.095300+00:00,success
202305010702,race_result,2026-09-04T14:22:11.618858+00:00,success
202305010703,race_result,2026-09-04T14:22:14.286738+00:00,success
202305010704,race_result,2026-09-04T14:22:16.522805+00:00,success
202305010705,race_result,2026-09-04T14:22:19.002799+00:00,success
202305010706,race_result,2026-09-04T14:22:21.443357+00:00,success
202305010707,race_result,2026-09-04T14:22:23.796123+00:00,success
202305010708,race_result,2026-09-04T14:22:26.297745+00:00,success
202305010709,race_result,2026-09-04T14:22:28.882929+00:00,success
202305010710,race_result,2026-09-04T14:22:31.351826+00:00,success
202630090105,newspaper,2026-09-04T14:22:33.325345+00:00,success
202305010711,race_result,2026-09-04T14:22:33.703663+00:00,success
202305010712,race_result,2026-09-04T14:22:36.199137+00:00,success
202309010301,race_result,2026-09-04T14:22:38.579127+00:00,success
202309010302,race_result,2026-09-04T14:22:40.879305+00:00,success
202309010303,race_result,2026-09-04T14:22:43.308300+00:00,success
202309010304,race_result,2026-09-04T14:22:45.863994+00:00,success
202309010305,race_result,2026-09-04T14:22:48.516610+00:00,success
202309010306,race_result,2026-09-04T14:22:50.835952+00:00,success
202309010307,race_result,2026-09-04T14:22:53.136294+00:00,success
202309010308,race_result,2026-09-04T14:22:55.554787+00:00,success
202309010309,race_result,2026-09-04T14:22:57.978359+00:00,success
202309010310,race_result,2026-09-04T14:23:00.443790+00:00,success
202309010311,race_result,2026-09-04T14:23:02.998916+00:00,success
202309010312,race_result,2026-09-04T14:23:05.465163+00:00,success
